ANO_FOLHA;MES_FOLHA;MATRICULA;UnidadeGestora;UNIDADE_GESTORA_CODIGO;REMUNERACAO_TOTAL;CARGO;LOTACAO
2017;1;000000000000066;P. M. DE FLORES DO PIAUI;201081;1267.59;AGENTE DE ENDEMIAS;SAÈDE EFETIVOS
2017;1;000000000000066;P. M. DE SANTO INACIO DO PIAUI;201182;3498.8;PROFESSOR(A) CLASSE A;FUNDEB 60%
2017;1;000000000000066;P. M. DE PORTO ALEGRE DO PIAUI;201165;926.66;AUX MANUTENCAO;SERVIDORES EFETIVOS - 40%
2017;1;000000000000066;P. M. DE CURRALINHOS;201071;2648.12;CIRURGI«O DENTISTA;SECRETARIA MUNICIPAL DE SAÈDE - PSB - PLANO PREVID
2017;1;000000000000066;P. M. DE BAIXA GRANDE DO RIBEIRO;201018;2481.96;PROFESSOR CLASSE A;FUNDEB - 60%
2017;1;000000000000066;P. M. DE CAPITAO DE CAMPOS;201050;2532.34;PROF CLASSE C - NIVEL IV - 25HS;FUNDEB 60%
2017;1;000000000000066;P. M. DE COLONIA DO GURGUEIA;201061;1200.2;AUX SERVS GERAIS IV D;SECR. EDUCACAO 40% - COLONIA-PREV
2017;1;000000000000066;P. M. DE ELIZEU MARTINS;201078;4000;ENFERMEIRO(A);SEC. SAUDE PSF - COMIS.
2017;1;000000000000066;P. M. DE QUEIMADA NOVA;201167;3334.92;PROFESSOR;SEDUC\FUNDEB 60%\ATIVOS EFETIVOS\PROFESSOR ENS. FU
2017;1;000000000000066;P. M. DE SAO RAIMUNDO NONATO;201205;1077.55;AUX. SERVICOS GERAIS;SEC TRAB. E ASSIST - EFETIVOS
2017;1;000000000000066;P. M. DE SIMOES;201209;1115.76;MERENDEIRA/ZELADORA - CLASSE A - NIVEL IV;FUNDEB 40%
2017;1;000000000000066;P. M. DE PAES LANDIM;201145;3041.31;PROFESSOR NIVEL SUPERIOR - A;ADMINISTRACAO
2017;1;000000000000066;P. M. DE CAMPINAS DO PIAUI;201043;2688.79;"PROF. ""CL D NIVEL SUPERIOR""";FUNDEB 60% - EFETIVOS
2017;1;000000000000066;P. M. DE CAJUEIRO DA PRAIA;201041;1030.7;AUX. SERVICOS GERAIS;FUNDEB 40 % - FUNC. ENSINO FUNDAMENTAL
2017;1;000000000000066;P. M. DE CARACOL;201052;3213.95;PROF CLASSE BIV 40H;FUNDEB 60%
2017;1;000000000000066;P. M. DE JOAO COSTA;201105;1118.18;AUXILIAR ADMINISTRATIVO;EDUCAÄ«O 40%
2017;1;000000000000067;P. M. DE CARACOL;201052;1574.18;PROF CLASSE CII 20H;FUNDEB 60%
2017;1;000000000000067;P. M. DE RIO GRANDE DO PIAUI;201173;999.14;AUX. SERV. GERAIS;SEC. MUN. DE SAUDE
2017;1;000000000000067;P. M. DE CANAVIEIRA;201048;1614.95;MOTORISTA;UNID MISTA SAUDE ADALGIZA Z DA ROCHA
2017;1;000000000000067;P. M. DE TAMBORIL;201213;2081.62;PROF CLASSE SE N III 20 HS;DEP EDUC ENS FUNC-PROF PEDAG
2017;1;000000000000067;P. M. DE SANTA CRUZ DOS MILAGRES;201175;1972.57;PROFESSOR CLASSE C;PROFESSOR CLASSE C
2017;1;000000000000067;P. M. DE MARCOS PARENTE;201124;1031.6;AUX. SERV. GERAIS;AUX. DE SERV. GERAIS
2017;1;000000000000068;P. M. DE CAJUEIRO DA PRAIA;201041;1030.7;AUX. SERVICOS GERAIS;SEC. MUNICIPAL DE ASSIST. SOCIAL - EFETIVOS
2017;1;000000000000068;P. M. DE FLORES DO PIAUI;201081;937;AUX. SERV. GERAIS;ADMINISTRAÄ«O EFETIVOS
2017;1;000000000000068;P. M. DE CAMPO MAIOR;201047;1405.5;PROFESSOR(A) B20N1;FUNDO PREVIDENCIµRIO DE CAMPO MAIOR
2017;1;000000000000068;P. M. DE SANTO ANTONIO DE LISBOA;201180;1525.44;PROFESSOR CL C. NL III;FUNDEB 60%
2017;1;000000000000068;P. M. DE SAO JOSE DO PIAUI;201197;1784.44;PROF. CLASSE SE;ENSINO FUNDAMENTAL 60%
2017;1;000000000000068;P. M. DE LAGOA DO BARRO DO PIAUI;201114;3170.17;PROFESSOR(A) CLASSE CI;SECRETARIA MUNICIPAL DE EDUCAÄ«O
2017;1;000000000000068;CAMARA DE JATOBA DO PIAUI;101103;937;ASSESSOR PARLAMENTAR;COMISSIONADOS
2017;1;000000000000068;P. M. DE ILHA GRANDE;201094;1171.25;ZELADOR;SAUDEEFETIVO
2017;1;000000000000068;P. M. DE PATOS DO PIAUI;201153;1404.98;PROFESSOR;SEDUC/FUNDEB - PROFESSOR
2017;1;000000000000069;P. M. DE CARACOL;201052;2915.15;PROF CLASSE BII 40H;FUNDEB 60%
2017;1;000000000000069;P. M. DE SANTA CRUZ DO PIAUI;201174;937;AUXILIAR DE SERVIÄOS GERAIS;FUNDEB 40%
2017;1;000000000000069;P. M. DE SAO FRANCISCO DO PIAUI;201186;1077.55;VIGIA;SECRETARIA MUNICIPAL DE SAUDE
2017;1;000000000000069;P. M. DE BERTOLINIA;201027;1414.88;AGENTE AUXILIAR ADMINISTRATIVO;SECRETARIA MUNICIPAL DE EDUCACAO 40%
2017;1;000000000000069;P. M. DE CURRALINHOS;201071;2648.12;CIRURGI«O DENTISTA;SECRETARIA MUNICIPAL DE SAÈDE - PSB - PLANO PREVID
2017;1;000000000000069;P. M. DE SAO GONCALO DO PIAUI;201188;1440.83;AUXILIAR DE ENFERMAGEM;SECRETARIA MUN DE SAUDE E SANEAMENTO - EFETIVOS
2017;1;000000000000069;P. M. DE CAMPINAS DO PIAUI;201043;2844.86;"PROF. ""CL B POS GRADUACAO""";FUNDEB 60% - EFETIVOS
2017;1;000000000000070;P. M. DE SANTA CRUZ DOS MILAGRES;201175;1092.84;AUXILIAR DE SERVICOS GERAIS;FUNDEB 40%
2017;1;000000000000070;P. M. DE PEDRO LAURENTINO;201158;1305.33;AGENTE DE SAÈDE;SECRETARIA MUNICIPAL DE SAUDE
2017;1;000000000000070;P. M. DE LUIZ CORREIA;201119;5804.37;PROF. CL - SE / NI - VIII;SEC. MUNIC. DE EDUCAÄ«O E CULTURA(PROF.)-Z.RURAL
2017;1;000000000000070;P. M. DE LAGOA DO BARRO DO PIAUI;201114;2578.09;PROFESSOR(A) CLASSE BI;FUNDEB - MAGISTERIO
2017;1;000000000000070;P. M. DE CAMPO ALEGRE DO FIDALGO;201044;4745.24;PROFESSOR;SEC. MUN. EDUCACAO PROFESSORES 60%
2017;1;000000000000070;P. M. DE PAVUSSU;201156;129.28;PROFESSOR C-SL N-IV 20H;FUNDEB 60%
2017;1;000000000000070;P. M. DE PAVUSSU;201156;2048.23;PROFESSOR C-SL N-IV 20H;FUNDEB 60%
2017;1;000000000000071;P. M. DE CARACOL;201052;1574.18;PROF CLASSE CII 20H;FUNDEB 60%
2017;1;000000000000071;P. M. DE FLORES DO PIAUI;201081;1205.45;AGENTE DE ENDEMIAS;SAÈDE EFETIVOS
2017;1;000000000000071;P. M. DE SAO MIGUEL DO TAPUIO;201203;1358.94;VICE-PREFEITO;ACS
2017;1;000000000000071;P. M. DE SIMOES;201209;1195.87;MERENDEIRA/ZELADORA - CLASSE A - NIVEL VI;FUNDEB 40%
2017;1;000000000000071;P. M. DE SANTO INACIO DO PIAUI;201182;2186.33;AUX. DE SERV. GER.;SEC. MUN DE ADM. E OBRAS
2017;1;000000000000038;P. M. DE DEMERVAL LOBAO;201072;1318.2;AGENTE COMUNITµRIO DE SAUDE;SEC. MUN. DE SAUDE/ACS (EFETIVO)
2017;1;000000000000038;P. M. DE PADRE MARCOS;201144;1166.1;AG. COMUNITARIO DE SAÈDE;SMS - SEC.DE SAUDE - ACS I
2017;1;000000000000038;P. M. DE SIMOES;201209;1893.38;PROF. CLASSE - C NIVEL IV 20 HRS;FUNDEB 60%
2017;1;000000000000039;P. M. DE PAVUSSU;201156;148.29;PROFESSOR C-SE N-IV 20H;FUNDEB 60%
2017;1;000000000000039;P. M. DE COLONIA DO GURGUEIA;201061;2552.71;PROF C NIVEL III 20H;ESCOLA MUNICIPAL MILENA DE SOUSA LACERDA FUNDEB 60
2017;1;000000000000039;P. M. DE PARNAGUA;201150;3520.08;PROFESSOR CLASSE B;SME - PROFESSOR OUTROS RECURSO - FUNDEB 60%/SME/FP
2017;1;000000000000039;P. M. DE ELIZEU MARTINS;201078;4116.99;PROF CLASSE SE NIVEL IV - 40H;SEC MUN EDUCACAO- PROF.
2017;1;000000000000039;P. M. DE AROAZES;201013;1218.1;ZELADOR;FUNDEB 40%
2017;1;000000000000039;FMPS-FUNDO MUNIC. DE PREVID“NCIA SOCIAL DE UNIAO;301216;937;PENSIONISTA;PENSIONISTAS
2017;1;000000000000039;P. M. DE PAJEU DO PIAUI;201146;2298.8;DIRETORA ESCOLAR;ENSINO FUNDAMENTAL
2017;1;000000000000040;P. M. DE PAES LANDIM;201145;3542.7;PROF. A-II;ADMINISTRACAO
2017;1;000000000000040;P. M. DE CARAUBAS DO PIAUI;201053;2904.2;PROFESSOR (B) 20H;60% ENSINO FUNDAMENTAL
2017;1;000000000000040;P. M. DE IPIRANGA DO PIAUI;201096;2942.95;PROFESSOR(A) SEV;SECRETARIA MUNICIPAL DE EDUCAÄ«O
2017;1;000000000000040;P. M. DE RIACHO FRIO;201170;1376.63;MOTORISTA CATEGORIA D;SECRETARIA MUNICIPAL DE SAUDE - MOTORISTAS
2017;1;000000000000040;P. M. DE ITAUEIRA;201099;3618.84;PROFESSOR NIVEL C - IV;PROFESSOR EJA
2017;1;000000000000040;P. M. DE PRATA DO PIAUI;201166;1082.23;APOIO 40%-CLASSE C- N÷VEL II;FUNDEB 40%
2017;1;000000000000040;CAMARA DE URUCUI;101217;937;ASSESSOR PARLAMENTAR;SERVIDORES - GABINETE ALAIANA CRUZ Sµ
2017;1;000000000000041;P. M. DE SANTA CRUZ DO PIAUI;201174;1657.74;AGENTE ADMINISTRATIVO;ADMINISTRAÄ«O E PLANEJAMENTO
2017;1;000000000000041;P. M. DE SAO MIGUEL DA BAIXA GRANDE;201201;1318.07;AGENTE ADMINISTRATIVO;SECRETARIA MUN DE EDUCAÄ«O CULTURA DESPORTO E TURI
2017;1;000000000000041;CAMARA DE URUCUI;101217;937;ASSESSOR(A) DE GABINETE;SERVIDORES - GABINETE ALAIANA CRUZ Sµ
2017;1;000000000000041;P. M. DE QUEIMADA NOVA;201167;3176.11;PROFESSOR;SEDUC\FUNDEB 60%\ATIVOS EFETIVOS\PROFESSOR ENS. FU
2017;1;000000000000041;CAMARA DE MADEIRO;101121;2400;VEREADOR(A);CAMARA MUNICIPAL
2017;1;000000000000041;P. M. DE PADRE MARCOS;201144;1708.84;PSICOLOGO;SMS-DEPTOR.SEC. DE SAUDE II
2017;1;000000000000041;CAMARA DE REGENERACAO;101169;4350;VEREADOR;PENµRIO DA C∂MARA- VEREADORES
2017;1;000000000000041;P. M. DE PAVUSSU;201156;4096.46;PROFESSOR C-SE N-IV 40H;FUNDEB 60%
2017;1;000000000000041;P. M. DE CAMPINAS DO PIAUI;201043;2213.73;"PROF. ""CL C POS GRADUACAO""";FUNDEB 60% - EFETIVOS
2017;1;000000000000041;P. M. DE FLORES DO PIAUI;201081;999.14;AUX. SERV. GERAIS;FUNDEB 40%
2017;1;000000000000041;P. M. DE CURRALINHOS;201071;1237;AUXILIAR ADMINISTRATIVO;SEC. MUN. DE ADMINISTRAÄ«O E FINANÄAS - PLANO FINA
2017;1;000000000000041;P. M. DE PAJEU DO PIAUI;201146;1571.57;PROF CLASSE SE N III;ENSINO FUNDAMENTAL
2017;1;000000000000041;P. M. DE CAJUEIRO DA PRAIA;201041;5973.83;PROFESSOR CLASSE - SE N - IV 40h;FUNDEB 60 % - ENS FUNDAM - PROFES EFETIVOS
2017;1;000000000000041;P. M. DE BREJO DO PIAUI;201036;1108.62;AUX DE SERVICOS GERAIS;PESSOAL EFETIVOS
2017;1;000000000000041;P. M. DE PARNAGUA;201150;3520.08;PROFESSOR CLASSE B;SME - PROFESSOR - FUNDEB 60%
2017;1;000000000000041;P. M. DE SANTA CRUZ DOS MILAGRES;201175;1077.55;AGENTE ADM NIVEL I;ADMINISTRAÄ«O
2017;1;000000000000042;CAMARA DE MADEIRO;101121;2400;VEREADOR(A);CAMARA MUNICIPAL
2017;1;000000000000042;FUNDO PREVIDENCIARIO DE PEDRO II;301157;2596.44;APOSENTADOS;APOSENTADOS
2017;1;000000000000042;P. M. DE CAMPO MAIOR;201047;2384.63;PROF.(A) 1 GRAU;FUNDO PREVIDENCIµRIO DE CAMPO MAIOR
2017;1;000000000000042;P. M. DE AGUA BRANCA;201003;4112.13;PROFESSOR (A);11-FUNDEB 60%-ANTERIOR 30/12/2007
2017;1;000000000000042;P. M. DE COLONIA DO GURGUEIA;201061;3471.46;PROF C NIVEL IV 40H;ESCOLA PADRE ANCHIETA 60%
2017;1;000000000000042;P. M. DE ITAUEIRA;201099;2725.16;PROFESSOR NIVEL C - III;PROFESSOR ENSINO FUNDAMENTAL II
2017;1;000000000000042;P. M. DE ELIZEU MARTINS;201078;4116.99;PROF CLASSE SE NIVEL IV - 40H;SEC MUN EDUCACAO- PROF.
2017;1;000000000000043;CAMARA DE COCAL;101057;1606.71;MOTORISTA;CAMARA MUNICIPAL-FUNCIONARIOS
2017;1;000000000000043;CAMARA DE CAMPO MAIOR;101047;1000;ASSESSOR ESPECIAL;CAMARA MUNICIPAL - ASSESSORES ESPECIAIS
2017;1;000000000000043;P. M. DE SAO MIGUEL DO TAPUIO;201203;1290.8;VICE-PREFEITO;ACS
2017;1;000000000000043;P. M. DE CURRALINHOS;201071;937;ZELADOR(A);SEC. MUN. DE ASSIST“NCIA SOCIAL - CRAS
2017;1;000000000000043;P. M. DE BREJO DO PIAUI;201036;1827.15;RECEPSIONISTA;PESSOAL EFETIVOS
2017;1;000000000000030;P. M. DE SAO FRANCISCO DO PIAUI;201186;1292.55;AUX. SERVICOS GERAIS;SECRETARIA MUNICIPAL DE ADMINISTRACAO
2017;1;000000000000031;P. M. DE LANDRI SALES;201118;1431.04;AGENTE COMUNITARIO DE SAUDE;SEC MUNICIPAL DE SAUDE - PACS
2017;1;000000000000031;P. M. DE CARAUBAS DO PIAUI;201053;937;ZELADOR;EDUCACAO 40%
2017;1;000000000000031;CAMARA DE BURITI DOS LOPES;101037;1015.08;CHEFE DO ALMOXARIFADO E PATRIMONIO;CAMARA COMISSIONADO
2017;1;000000000000031;CAMARA DE ALVORADA DO GURGUEIA;101008;968.07;ASSESSOR DE CONTROLE INTERNO;CONTROLADORIA E FUNCIONARIOS CAMARA MUNICIPAL
2017;1;000000000000031;P. M. DE UNIAO;201216;2739.64;PROF CLASSE A NIVEL V;SECRETARIA MUNICIPAL DE ADMINISTRAÄ«O
2017;1;000000000000031;P. M. DE FRANCINOPOLIS;201084;2037;AUX. ADMINISTRATIVO;SEC.MUN.DE FINANÄAS E PLANEJAMENTO
2017;1;000000000000031;P. M. DE PAVUSSU;201156;1551.69;PROFESSOR C-A N-IV 20H;FUNDEB 60%
2017;1;000000000000031;CAMARA DE CAPITAO DE CAMPOS;101050;3962.4;VEREADOR- PRESIDENTE;VEREADORES
2017;1;000000000000031;P. M. DE ELIZEU MARTINS;201078;3057.38;PROF. CLASSE SE NIVEL II - 20H;SEC MUN EDUCACAO- PROF.
2017;1;000000000000031;P. M. DE SAO MIGUEL DO TAPUIO;201203;2910.26;PROFESSOR(A);PROFESSORES (ENSINO FUNDAMENTAL)
2017;1;000000000000031;P. M. DE MURICI DOS PORTELAS;201135;1077.55;Gari;DEP. OBRAS PUBLICAS-EFETIVOS
2017;1;000000000000031;P. M. DE PRATA DO PIAUI;201166;4293.24;PROFESSOR CLASSE B- N÷VEL IV- 40H;FUNDEB 60%
2017;1;000000000000031;P. M. DE FLORES DO PIAUI;201081;999.14;AUX. SERV. GERAIS;FUNDEB 40%
2017;1;000000000000031;P. M. DE PARNAGUA;201150;983.85;AUXILIAR DE SERVIÄOS GERAIS;SMA - AUX. SERV. GERAIS
2017;1;000000000000032;CAMARA DE BURITI DOS LOPES;101037;1223;TESOUREIRO(A);CAMARA COMISSIONADO
2017;1;000000000000032;P. M. DE PADRE MARCOS;201144;937;CONSELHEIRO TUTELAR;SASC-ASSISTENCIA SOCIAL - CONSELHO
2017;1;000000000000032;P. M. DE SIMOES;201209;1893.38;PROF. CLASSE - C NIVEL IV 20 HRS;FUNDEB 60%
2017;1;000000000000032;P. M. DE CURRALINHOS;201071;968.07;ZELADOR(A);SECRETARIA MUNICIPAL DE SAÈDE - PLANO FINANCEIRO
2017;1;000000000000032;CAMARA DE ANGICAL DO PIAUI;101010;2933.18;VEREADOR-PRESIDENTE;PLENARIO DA CAMARA
2017;1;000000000000032;P. M. DE VARZEA BRANCA;201219;3558.34;PROF C0III / 40 H;FUNDEB 60%
2017;1;000000000000032;P. M. DE SANTO INACIO DO PIAUI;201182;1259.64;PROFESSOR(A) CLASSE A;FUNDEB 60%
2017;1;000000000000032;P. M. DE COLONIA DO GURGUEIA;201061;3213.76;PROF:B NIVEL IV 40 HORAS;ESCOLA TREZE DE MAIO 60%
2017;1;000000000000032;P. M. DE JULIO BORGES;201110;1298.57;SECRETµRIA DO GABINETE;A.C.S - EFETIVOS
2017;1;000000000000033;P. M. DE ESPERANTINA;201079;937;PENSIONISTA;P.M.ESPERANTINA- APOSENTADOS E PENSION DO TESOURO
2017;1;000000000000033;P. M. DE COLONIA DO GURGUEIA;201061;3471.46;PROF C NIVEL IV 40H;ESCOLA ALIANCA DO GURGUEIA 60%
2017;1;000000000000033;P. M. DE COCAL;201057;968.07;AUXILIAR DE SECRETARIO;FUNDEB 40 CIDADE
2017;1;000000000000033;P. M. DE LAGOA DO BARRO DO PIAUI;201114;1153.56;MOTORISTA;FUNDEB - ADMINISTRATIVO
2017;1;000000000000033;P. M. DE ITAUEIRA;201099;1318.2;AGENTE COMUNITARIO DE SAUDE;SAUDE ACS
2017;1;000000000000033;P. M. DE JULIO BORGES;201110;1596.37;PROFESSOR(A);FUNDEB CLASSE B
2017;1;000000000000033;P. M. DE SAO MIGUEL DO TAPUIO;201203;2842.3;PROFESSOR(A);PROFESSORES (ENSINO FUNDAMENTAL)
2017;1;000000000000033;P. M. DE PEDRO LAURENTINO;201158;1279.45;AUXILIAR DE SERVIÄOS GERAIS;SECRETARIA MUNICIPAL DE SAUDE
2017;1;000000000000033;P. M. DE MARCOS PARENTE;201124;1383.85;VIGIA;CHEFIAS DE DIVISOES
2017;1;000000000000034;P. M. DE FLORES DO PIAUI;201081;1311.47;ATENDENTE ENFERMAGEM;SAÈDE EFETIVOS
2017;1;000000000000034;FMPS-FUNDO MUNIC. DE PREVID“NCIA SOCIAL DE UNIAO;301216;937;PENSIONISTA;PENSIONISTAS
2017;1;000000000000034;P. M. DE TAMBORIL;201213;2500;SEC ADM E OBRAS;SEC.ADM E OBRAS-CAR COMISSAO
2017;1;000000000000034;P. M. DE IPIRANGA DO PIAUI;201096;3009.53;PROFESSOR(A) SEV;SECRETARIA MUNICIPAL DE EDUCAÄ«O
2017;1;000000000000034;P. M. DE SANTO INACIO DO PIAUI;201182;968.07;AUX. DE SERV. GER.;FUNDEB 40%
2017;1;000000000000035;CAMARA DE REGENERACAO;101169;4350;VEREADOR;PENµRIO DA C∂MARA- VEREADORES
2017;1;000000000000035;P. M. DE MURICI DOS PORTELAS;201135;1123.91;Aux. Serviáos Gerais;EDUCACAO - FUNDEB 40% - EFETIVOS
2017;1;000000000000035;CAMARA DE SAO MIGUEL DO TAPUIO;101203;1112.84;CONTROLADOR;COMISSIONADOS
2017;1;000000000000035;FUNDO PREVIDENCIARIO DE PEDRO II;301157;937;APOSENTADOS;APOSENTADOS
2017;1;000000000000035;P. M. DE ITAINOPOLIS;201098;937;AUX SECRETARIO A /3;B0 - ADMINISTRAÄ«O EFETIVO R.P.P.S
2017;1;000000000000035;P. M. DE CAJUEIRO DA PRAIA;201041;3750.3;PROFESSOR CLASSE - SE N - IV 40h;FUNDEB 60 % - ENS FUNDAM - PROFES EFETIVOS
2017;1;000000000000035;CAMARA DE LUIZ CORREIA;101119;1430;AUXILIAR ADMINISTRATIVO;CAMARA MUNICIPAL
2017;1;000000000000035;P. M. DE DOMINGOS MOURAO;201076;4567.01;PROFESSOR CC NIV;FUNDEB 60%
2017;1;000000000000035;P. M. DE RIO GRANDE DO PIAUI;201173;1186.54;AUX. DENTISTA;PSB-PROGRAMA SAUDE BUCAL
2017;1;000000000000035;CAMARA DE URUCUI;101217;1500;CHEFE DE GABINETE DO VEREADOR;SERVIDORES - GABINETE BERENICE DA SILVA SANTOS
2017;1;000000000000035;P. M. DE JOAO COSTA;201105;2781.55;PROFESSOR C 40H;EDUCAÄ«O 60%
2017;1;000000000000036;CAMARA DE COCAL DE TELHA;101058;2000;VEREADOR;CAMARA MUNICIPAL DE COCAL DE TELHA
2017;1;000000000000036;P. M. DE NOVO SANTO ANTONIO;201141;999.14;MOTORISTA;SECRETARIA MUNICIPAL DE ADMINISTRAÄ«O
2017;1;000000000000036;P. M. DE CAMPO MAIOR;201047;937;VICE-PREFEITO;FUNDO PREVIDENCIµRIO DE CAMPO MAIOR
2017;1;000000000000036;P. M. DE AGUA BRANCA;201003;4312.13;PROFESSOR (A);11-FUNDEB 60%-ANTERIOR 30/12/2007
2017;1;000000000000036;P. M. DE FLORESTA DO PIAUI;201082;937;AUXILIAR DE SERVIÄOS GERAIS;SETOR: EDUCACAO 40%
2017;1;000000000000036;P. M. DE FLORES DO PIAUI;201081;937;AUX. SERV. GERAIS;FUNDEB 40%
2017;1;000000000000036;P. M. DE URUCUI;201217;1311.8;AUX. DE SERVIÄOS GERAIS;ADMINISTRATIVO -(RURAL)
2017;1;000000000000036;P. M. DE AROAZES;201013;1171.25;ZELADOR;FUNDEB 40%
2017;1;000000000000036;P. M. DE CARAUBAS DO PIAUI;201053;1350.79;PROFESSOR (A) 20H;60% ENSINO FUNDAMENTAL
2017;1;000000000000036;P. M. DE PAVUSSU;201156;1304.8;AGENTE COMUNITARIO DE SAUDE;ACS
2017;1;000000000000036;P. M. DE SAO RAIMUNDO NONATO;201205;1874;MEMBRO;SEC. TRAB E ASSIST SOCIAL - CONS TUTELAR
2017;1;000000000000037;P. M. DE JOAO COSTA;201105;2655.11;PROFESSOR B 40H;EDUCAÄ«O 60%
2017;1;000000000000037;P. M. DE CARACOL;201052;3213.95;PROF CLASSE BIV 40H;FUNDEB 60%
2017;1;000000000000037;P. M. DE SAO RAIMUNDO NONATO;201205;1658.65;GARI;SEC INFRA-EST GARI-EFETIVO
2017;1;000000000000037;P. M. DE BOM JESUS;201031;3214.32;PROFESSOR(A) CLASSE B. NIVEL IV 40HS;SEC. EDUCAÄ«O - PROFESSORES II-60% F
2017;1;000000000000037;P. M. DE SIMOES;201209;3512.72;PROF. CLASSE - C NIVEL IV 40 HRS;FUNDEB 60%
2017;1;000000000000037;P. M. DE ILHA GRANDE;201094;2472.27;PROFESSOR C A N 4 - 40HS;EDUC. FUNDEB 60% EFETIVO
2017;1;000000000000037;P. M. DE ITAUEIRA;201099;1454.2;AGENTE DE ENDEMIAS;SAUDE AGENTE DE ENDEMIAS
2017;1;000000000000037;P. M. DE JULIO BORGES;201110;2200;AUXILIAR DE LIMPEZA;SECRETARIOS
2017;1;000000000000038;P. M. DE JOAO COSTA;201105;2413.74;PROFESSOR A 40H;EDUCAÄ«O 60%
2017;1;000000000000038;CAMARA DE URUCUI;101217;1500;CHEFE DE GABINETE DO VEREADOR;SERVIDORES - GABINETE MARCELO LEITE DA CRUZ
2017;1;000000000000038;P. M. DE PAVUSSU;201156;1862.03;PROFESSOR C-SL N-IV 20H;FUNDEB 60%
2017;1;000000000000038;P. M. DE COLONIA DO GURGUEIA;201061;3471.46;PROF C NIVEL IV 40H;ESCOLA MUNICIPAL MILENA DE SOUSA LACERDA FUNDEB 60
2017;1;000000000000038;P. M. DE CARAUBAS DO PIAUI;201053;3136.53;PROFESSOR (C) 20H;60% ENSINO FUNDAMENTAL
2017;1;000000000000038;P. M. DE AROAZES;201013;1077.55;ZELADOR;SECRETARIA MUNICIPAL DE ADMINISTRAÄ«O
2017;1;000000000000038;P. M. DE JUREMA;201111;1077.55;ZELADORA;FUNDEB 40%
2017;1;000000000000038;P. M. DE CARACOL;201052;2472.27;PROF CLASSE A IV 40H;FUNDEB 60%
2017;1;000000000000038;P. M. DE CAPITAO DE CAMPOS;201050;1222.32;AGENTE COMUNITµRIO DE SAUDE;PROGRAMA AGENTE COMUNITµRIO DA SAUDE
2017;1;000000000000039;P. M. DE CAJUEIRO DA PRAIA;201041;3750.3;PROFESSOR CLASSE - SE N - IV 40h;FUNDEB 60 % - ENS INFANTIL - PROF EFETIVOS
2017;1;000000000000039;P. M. DE SAO MIGUEL DO TAPUIO;201203;1291.8;VICE-PREFEITO;ACS
2017;1;000000000000039;P. M. DE CAMPO ALEGRE DO FIDALGO;201044;4946.95;PROFESSOR;SEC. MUN. EDUCACAO PROFESSORES 60%
2017;1;000000000000039;P. M. DE CAMPO MAIOR;201047;952.5;SECRETARIO(A);SEC.INFRA ESTRUTURA - SERVIDORES ESTABILIZADOS
2017;1;000000000000039;P. M. DE SIMOES;201209;1992.24;PROF. CLASSE - A NIVEL V 20 HRS;FUNDEB 60%
2017;1;000000000000039;CAMARA DE URUCUI;101217;1500;CHEFE DE GABINETE DO VEREADOR;SERVIDORES - GABINETE ALAIANA CRUZ Sµ
2017;1;000000000000039;P. M. DE FLORES DO PIAUI;201081;999.14;ATENDENTE;SAÈDE EFETIVOS
2017;1;000000000000040;FMPS-FUNDO MUNIC. DE PREVID“NCIA SOCIAL DE UNIAO;301216;937;PENSIONISTA;PENSIONISTAS
2017;1;000000000000040;P. M. DE PARNAGUA;201150;3520.08;PROFESSOR CLASSE B;SME - PROFESSOR - FUNDEB 60%
2017;1;000000000000040;P. M. DE SANTO ANTONIO DE LISBOA;201180;999.14;AUXILIAR DE SERVICOS GERAIS;FUNDEB 40%
2017;1;000000000000040;P. M. DE SANTA CRUZ DO PIAUI;201174;1657.74;AGENTE ADMINISTRATIVO;ADMINISTRAÄ«O E PLANEJAMENTO
2017;1;000000000000040;P. M. DE BAIXA GRANDE DO RIBEIRO;201018;3487.7;PROFESSOR SE;FUNDEB - 60%
2017;1;000000000000040;CAMARA DE REGENERACAO;101169;4350;VEREADOR;PENµRIO DA C∂MARA- VEREADORES
2017;1;000000000000040;P. M. DE LAGOA DO BARRO DO PIAUI;201114;1311;GARI;SECRETARIA MUNICIPAL DE OBRAS E SERVIÄOS PÈBLICOS
2017;1;000000000000040;P. M. DE OEIRAS;201142;1744.95;Professor - C/III - 20h;203.20 - SEC. DE EDUCAÄ«O/ EDUCAÄ«O INFANTIL - 60%
2017;1;000000000000040;P. M. DE SIMOES;201209;3512.72;PROF. CLASSE - C NIVEL IV 40 HRS;FUNDEB 60%
2017;1;000000000000041;P. M. DE UNIAO;201216;170;AGENTE COM. SAUDE;FUNDO MUNICIPAL DE SAÈDE - FMS
2017;1;000000000000041;P. M. DE UNIAO;201216;1365.54;AGENTE COM. SAUDE;FUNDO MUNICIPAL DE SAÈDE - FMS
2017;1;000000000000041;P. M. DE LAGOA DO BARRO DO PIAUI;201114;1124.4;AUXILIAR DE ENFERMAGEM;SECRETARIA MUNICIPAL DE SAÈDE
2017;1;000000000000041;P. M. DE JULIO BORGES;201110;3192.75;PROFESSOR(A);FUNDEB CLASSE B
2017;1;000000000000041;P. M. DE OEIRAS;201142;1615.69;Professor - B/III - 20h;203.06 - SEC. DE EDUCACAO/PROFESSORES 60%
